AGE,SERVICE,SERVICE_TYPE,M_20052006,M_20062007,M_20072008,M_20082009,M_20092010,F_20052006,F_20062007,F_20072008,F_20082009,F_20092010
70 to 74,Other Health Practioners,Expenditures,1584665.39,1584155.01,1596522.4,1707875.41,1865488.87,2288441.96,2274816.07,2342148.09,2494646.78,2731719.43
75 to 79,Other Health Practioners,Expenditures,1380814.98,1423522.82,1425183.43,1522993.23,1689093.41,2159953.79,2120135.1,2124925.6,2268753.37,2379301.93
80 to 84,Other Health Practioners,Expenditures,994181.43,1005920.23,1002539.45,1097549.28,1175103.76,1871846.55,1807580.57,1822181.19,1862573.25,1948860.52
85 to 89,Other Health Practioners,Expenditures,494248.74,527282.69,557244.86,608069.09,653545.97,1145201.76,1151173.75,1200857.32,1268183.9,1343620.89
90+,Other Health Practioners,Expenditures,202201.93,203481.56,210523.5,218553.5,247157.21,665859.87,661355.88,684471.02,686826.81,702665.96
<  1,Medical,Patient Count,28740,29893,31371,32055,32243,27445,28230,29270,30124,30020
1 to 4,Medical,Patient Count,75981,75510,76088,77240,80088,71179,70848,71324,72380,75252
5 to 9,Medical,Patient Count,93786,89533,88723,87617,90427,88001,83931,82994,81714,84638
10 to 14,Medical,Patient Count,100804,97341,95776,94258,95280,93922,90395,89123,87876,89264
15 to 19,Medical,Patient Count,104564,103005,102605,102735,105372,114186,113380,112997,113092,114572
20 to 24,Medical,Patient Count,98064,98734,98379,98830,100809,122041,122872,123033,123741,125289
25 to 29,Medical,Patient Count,89710,91627,94538,97974,102732,117997,121325,124945,129965,134579
30 to 34,Medical,Patient Count,96982,95558,95660,97118,100381,126473,124634,125242,126166,129078
35 to 39,Medical,Patient Count,111288,111171,111079,110417,110236,137733,138829,138804,138374,136914
40 to 44,Medical,Patient Count,130556,127658,124853,121809,120891,156681,153760,150116,146514,145283
45 to 49,Medical,Patient Count,132462,133866,136718,138416,140240,158054,159605,161038,163192,164360
50 to 54,Medical,Patient Count,127289,130461,133450,136470,139243,144329,148921,153290,157119,160358
55 to 59,Medical,Patient Count,119509,123113,124170,126779,130188,129362,134198,135487,138819,143044
60 to 64,Medical,Patient Count,92250,97773,105805,111684,117486,97312,103095,111586,118453,125150
65 to 69,Medical,Patient Count,75123,77433,81319,85510,89801,78627,81580,85010,88939,93830
70 to 74,Medical,Patient Count,65400,65958,66636,67810,69414,68600,69451,70466,71919,73957
75 to 79,Medical,Patient Count,52300,54203,55323,56450,57074,61202,61634,61989,62604,62461
80 to 84,Medical,Patient Count,35248,35781,36734,37860,39091,50863,50858,51025,50914,51454
85 to 89,Medical,Patient Count,17211,18582,19652,20877,21914,30881,32707,34217,35785,37063
90+,Medical,Patient Count,7699,7995,8223,8528,8861,18225,19030,19730,20452,21274
<  1,Medical,Services,308815,370375,430768,447664,435047,269020,317604,371476,387388,366778
1 to 4,Medical,Services,641346,623358,653511,660244,697580,548664,539257,570539,577957,611236
5 to 9,Medical,Services,649219,590309,598802,595308,625568,572423,529522,538621,533358,556348
10 to 14,Medical,Services,658483,634715,630140,639260,647234,617803,586027,591969,603620,622175
15 to 19,Medical,Services,771983,769984,768587,804563,833680,1246469,1232985,1239388,1280885,1308846
20 to 24,Medical,Services,809094,818153,813267,836802,865300,1808298,1817583,1828507,1876794,1904130
25 to 29,Medical,Services,884390,912886,923434,980676,1016025,2138684,2215984,2281738,2420377,2539663
30 to 34,Medical,Services,1081185,1082296,1070754,1139736,1190064,2440201,2422409,2481331,2588511,2710005
35 to 39,Medical,Services,1447069,1453239,1440707,1466313,1488934,2548483,2587505,2614362,2701299,2738163
40 to 44,Medical,Services,1972601,1961088,1938786,1953058,1945571,2874302,2860897,2839646,2854720,2872970
45 to 49,Medical,Services,2327957,2384998,2462181,2561353,2625341,3168059,3212303,3317035,3459533,3532236
50 to 54,Medical,Services,2699167,2806718,2907161,3052428,3105393,3286025,3460428,3642209,3835196,3953841
55 to 59,Medical,Services,2937275,3101529,3219126,3347588,3459485,3314370,3485303,3579642,3777518,3926716
60 to 64,Medical,Services,2674223,2901640,3213319,3478698,3695210,2845871,3089475,3427079,3672327,3919141
65 to 69,Medical,Services,2570796,2745467,2964317,3161636,3321355,2635014,2828993,3029694,3204571,3433854
70 to 74,Medical,Services,2610548,2724360,2832796,2934615,3021398,2628638,2775148,2882217,2981250,3081768
75 to 79,Medical,Services,2391944,2559686,2683477,2784690,2836811,2590350,2724681,2833835,2889074,2923577
80 to 84,Medical,Services,1676372,1783333,1893516,1984331,2066929,2206422,2299182,2402456,2438720,2487659
85 to 89,Medical,Services,806781,914014,991996,1088269,1165093,1281938,1407767,1537222,1644212,1743444
90+,Medical,Services,307033,330615,357946,382026,414957,644166,684248,740498,797776,846428
<  1,Medical,Expenditures,13962744.5,18779495.87,20857401.76,22162149.44,22906213.64,12008613.73,15822969.32,17548323.57,18855439.67,18926046.46
1 to 4,Medical,Expenditures,22706080.96,23478933.79,24302980.56,24777584.64,26161905.51,18528555.56,19276389.59,20115172.52,20551871.12,21630339.08
5 to 9,Medical,Expenditures,22862224.86,22160496.45,22969916.28,23209249.24,24269530.97,18222164.71,17767548,18395273.1,18434398.77,19371131.78
10 to 14,Medical,Expenditures,23070088.4,23409503.9,23775447.12,24129678.52,24332384.4,19508845.72,19606650.95,20071667.48,20399427.95,21182453.66
15 to 19,Medical,Expenditures,25881126.05,26800723.14,27120237.7,28146853.37,29475272.19,36797301.88,38084929.99,38789911.46,39846872.06,41276737.29
20 to 24,Medical,Expenditures,25714435.48,26999907.48,27596266.24,28415744.6,29795171.87,54106734.35,56258062.81,57352989.68,58790199.34,59804673.12
25 to 29,Medical,Expenditures,25987525.64,27628704.95,29032102.03,31193096.47,32553579.43,67117342.15,71736307.59,74720618.92,78924082.72,82960528.63
30 to 34,Medical,Expenditures,30920281.89,31778915.79,32247146.84,33950633,35913792.24,78386906.17,80014160.56,82838080.79,86392513.86,90565432.41
35 to 39,Medical,Expenditures,40267372.68,41406332.89,41805492.19,42594792.85,43402664.86,79026798.39,83084974.19,84152160.83,86742268.82,88540710.62
40 to 44,Medical,Expenditures,52666350.95,53158661,52701191.72,53287681.86,53554821.08,84123454.93,85938702.05,84921227.77,85047315.65,86613824.67
45 to 49,Medical,Expenditures,60374231.43,63677879.94,65630269.32,68249162.05,70754867.21,89676090.66,92961962.35,95286641.51,98862581.88,102475534.2
50 to 54,Medical,Expenditures,69604621.92,73177951.68,75766186.77,80890739.85,84543494.97,90614552.46,96828163.44,100662324.3,108031054,113778592.8
55 to 59,Medical,Expenditures,76843782.69,81553322.17,84476505.64,89003844.85,93780172.23,90249937.65,95806481.06,97136673.79,104190749.7,110468945.8
60 to 64,Medical,Expenditures,73508918.14,80272080.71,88212311.66,95705537.82,102647817.3,78965647.21,86215662.92,95039894.68,101875488.9,110558704.6
65 to 69,Medical,Expenditures,71701878.53,76299368.01,82625379.02,88046484.28,93009639.68,73049703.07,78054418.74,83891463.46,88559730.06,96568193.86
70 to 74,Medical,Expenditures,75642675.59,78065594.44,81459460.83,83967247.28,87956695.56,74598781.87,78331846.22,81365045.24,84144076.03,89060360.25
75 to 79,Medical,Expenditures,70239143.16,74327598.27,78496053.25,81330269.02,84722590.61,74493742.62,77123013.06,81279618.19,82383052.57,85986051.3
80 to 84,Medical,Expenditures,49862501.63,52631247.18,56486794.49,58986162.03,64366311.15,63910686.02,65208527.56,69746301.79,69986661.6,75292091.17
85 to 89,Medical,Expenditures,23791886.93,26646037.52,29687397.3,32399287.92,36467600.41,36813268.66,39848959.99,44904928.62,47692931.96,53204238.79
90+,Medical,Expenditures,9050074.17,9749955.92,10968424.39,11636318.63,13037228.98,18118794.41,18973625.37,21939068.89,23421748.86,25725447.05
